"","COMID"
"1874",8608953
"1875",8612055
"1876",8612067
"1877",8612063
"1878",8612071
"1879",8612081
"1880",8612099
"1881",8612087
"1882",8612195
"1883",8612193
"1884",8612191
"1885",8609017
"1886",8609003
"1887",8608837
"1888",8609153
"1889",8608783
"1890",8608787
"1891",8609057
"1892",8608871
"1893",8612107
"1894",8612173
"1895",8612169
"1896",8612187
"1897",8612183
"1898",8608855
"1899",8608847
"1900",8612097
"1901",8607997
"1902",8608005
"1903",8608011
"1904",8608021
"1905",8608053
"1906",8608057
"1907",8608067
"1908",8608099
"1909",8608105
"1910",8608109
"1911",8608111
"1912",8608115
"1913",8608117
"1914",8608121
"1915",8608143
"1916",8608145
"1917",8608159
"1918",8608167
"1919",8608169
"1920",8608173
"1921",8608191
"1922",8608203
"1923",8610057
"1924",8610449
"1925",8611303
"1926",8611183
"1927",8611351
"1928",8611417
"1929",8612019
"1930",8611575
"1931",8608245
"1932",8608271
"1933",8608303
"1934",8608345
"1935",8608409
"1936",8608449
"1937",8608451
"1938",8608483
"1939",8608463
"1940",8609065
"1941",8609063
"1942",8607641
"1943",8609045
"1944",8607629
"1945",8607617
"1946",8611041
"1947",8611009
"1948",8612143
"1949",8610949
"1950",8610963
"1951",8610977
"1952",8608395
"1953",8609071
"1954",8608493
"1955",8608499
"1956",8612029
"1957",8611723
"1958",8611133
"1959",8611203
"1960",8611115
"1961",8611945
"1962",8611985
"1963",8612145
"1964",8611251
"1965",8612179
"1966",8611245
"1967",8611239
"1968",8611211
"1969",8612177
"1970",8611207
"1971",8611975
"1972",8611125
"1973",8606647
"1974",8605815
"1975",8608779
"1976",8605655
"1977",8608611
"1978",8607437
"1979",8608911
"1980",8607473
"1981",8607471
"1982",8608905
"1983",8607445
"1984",8607443
"1985",8607435
"1986",8607401
"1987",8607345
"1988",8608885
"1989",8607333
"1990",8607265
"1991",8607309
"1992",8611909
"1993",8610979
"1994",8610967
"1995",8609777
"1996",8607703
"1997",8608299
"1998",8608281
"1999",8608379
"2000",8609131
"2001",8608687
"2002",8608009
"2003",8608741
"2004",8608377
"2005",8608473
"2006",8608753
"2007",8608417
"2008",8608475
"2009",8608391
"2010",8608419
"2011",8608425
"2012",8608439
"2013",8608453
"2014",8608373
"2015",8608267
"2016",8609129
"2017",8607383
"2018",8607199
"2019",8607237
"2020",8607233
"2021",8607253
"2022",8607127
"2023",8607085
"2024",8607115
"2025",8607205
"2026",8606981
"2027",8606885
"2028",8606807
"2029",8606895
"2030",8605651
"2031",8605677
"2032",8606607
"2033",8605629
"2034",8605649
"2035",8605667
"2036",8606601
"2037",8609739
"2038",8612213
"2039",8609831
"2040",8609849
"2041",8612225
"2042",8609987
"2043",8610103
"2044",8612407
"2045",8610127
"2046",8612245
"2047",8610387
"2048",8612261
"2049",8610395
"2050",8610153
"2051",8610211
"2052",8610305
"2053",8610039
"2054",8610021
"2055",8610637
"2056",8610953
"2057",8610835
"2058",8610919
"2059",8610711
"2060",8612319
"2061",8610623
"2062",8610781
"2063",8612299
"2064",8611099
"2065",8611965
"2066",8611145
"2067",8611135
"2068",8611969
"2069",8611987
"2070",8611235
"2071",8611229
"2072",8611291
"2073",8611463
"2074",8611261
"2075",8611977
"2076",8611293
"2077",8611423
"2078",8611307
"2079",8611397
"2080",8611415
"2081",8611413
"2082",8611489
"2083",8611619
"2084",8611547
"2085",8611559
"2086",8611563
"2087",8611613
"2088",8611491
"2089",8611247
"2090",8612361
"2091",8611225
"2092",8610905
"2093",8610859
"2094",8612125
"2095",8611893
"2096",8610973
"2097",8612325
"2098",8611029
"2099",8612137
"2100",8611017
"2101",8612333
"2102",8611073
"2103",8612341
"2104",8611109
"2105",8610937
"2106",8612317
"2107",8610987
"2108",8610957
"2109",8610911
"2110",8612309
"2111",8612119
"2112",8612123
"2113",8612313
"2114",8610999
"2115",8611035
"2116",8611113
"2117",8611957
"2118",8611157
"2119",8612155
"2120",8611185
"2121",8611257
"2122",8611249
"2123",8611367
"2124",8611457
"2125",8611509
"2126",8611513
"2127",8612025
"2128",8612035
"2129",8612039
"2130",8612043
"2131",8611749
"2132",8611711
"2133",8611705
"2134",8611675
"2135",8611631
"2136",8611535
"2137",8611407
"2138",8611253
"2139",8611585
"2140",8611641
"2141",8611763
"2142",8611737
"2143",8612389
"2144",8611721
"2145",8611617
"2146",8611579
"2147",8611733
"2148",8612041
"2149",8611703
"2150",8611621
"2151",8611625
"2152",8611577
"2153",8612017
"2154",8611437
"2155",8612013
"2156",8611131
"2157",8611067
"2158",8612331
"2159",8611949
"2160",8612399
"2161",8612375
"2162",8612031
"2163",8611181
"2164",8612347
"2165",8611485
"2166",8611517
"2167",8612365
"2168",8611543
"2169",8612367
"2170",8611401
"2171",8611443
"2172",8611465
"2173",8612015
"2174",8612175
"2175",8612363
"2176",8611331
"2177",8611329
"2178",8612165
"2179",8612355
"2180",8611223
"2181",8611219
"2182",8612161
"2183",8612157
"2184",8611997
"2185",8611143
"2186",8611049
"2187",8612321
"2188",8610989
"2189",8610895
"2190",8610871
"2191",8612117
"2192",8610899
"2193",8612301
"2194",8610983
"2195",8611051
"2196",8612315
"2197",8611901
"2198",8610693
"2199",8611889
"2200",8609983
"2201",8606951
"2202",8606891
"2203",8606869
"2204",8606845
"2205",8609839
"2206",8606833
"2207",8612401
"2208",8609917
"2209",8609909
"2210",8610009
"2211",8610149
"2212",8610351
"2213",8610347
"2214",8610359
"2215",8610455
"2216",8610757
"2217",8610913
"2218",8611003
"2219",8611075
"2220",8611405
"2221",8611277
"2222",8612163
"2223",8611301
"2224",8611231
"2225",8610995
"2226",8610943
"2227",8610809
"2228",8612285
"2229",8610801
"2230",8612283
"2231",8610699
"2232",8610237
"2233",8612237
"2234",8610059
"2235",8610067
"2236",8606915
"2237",8606931
"2238",8606933
"2239",8612045
"2240",8612229
"2241",8611861
"2242",8610295
"2243",8610467
"2244",8610243
"2245",8610383
"2246",8610441
"2247",8610483
"2248",8610505
"2249",8610649
"2250",8607139
"2251",8607271
"2252",8607103
"2253",8607367
"2254",8607463
"2255",8607495
"2256",8607577
"2257",8609107
"2258",8607535
"2259",8607451
"2260",8609105
"2261",8607429
"2262",8609103
"2263",8607405
"2264",8607549
"2265",8607477
"2266",8607831
"2267",8607833
"2268",8607845
"2269",8607849
"2270",8607855
"2271",8607807
"2272",8607765
"2273",8607759
"2274",8611903
"2275",8610857
"2276",8611911
"2277",8611019
"2278",8611021
"2279",8611081
"2280",8611085
"2281",8611927
"2282",8611983
"2283",8612391
"2284",8611981
"2285",8611919
"2286",8607753
"2287",8607861
"2288",8607887
"2289",8608661
"2290",8607857
"2291",8607871
"2292",8607881
"2293",8607889
"2294",8607869
"2295",8607925
"2296",8611151
"2297",8611167
"2298",8612303
"2299",8611171
"2300",8611271
"2301",8612343
"2302",8611475
"2303",8611451
"2304",8612357
"2305",8611487
"2306",8612167
"2307",8611565
"2308",8611599
"2309",8611573
"2310",8611567
"2311",8611549
"2312",8611527
"2313",8611553
"2314",8611595
"2315",8611633
"2316",8611673
"2317",8611699
"2318",8608333
"2319",8611409
"2320",8611715
"2321",8612377
"2322",8611729
"2323",8612381
"2324",8611753
"2325",8611757
"2326",8612385
"2327",8611725
"2328",8612379
"2329",8611697
"2330",8612371
"2331",8608495
"2332",8611689
"2333",8608489
"2334",8611665
"2335",8608133
"2336",8607967
"2337",8607975
"2338",8607743
"2339",8608231
"2340",8608331
"2341",8608269
"2342",8608315
"2343",8608233
"2344",8608709
"2345",8607971
"2346",8608671
"2347",8607821
"2348",8608675
"2349",8607949
"2350",8608217
"2351",8607961
"2352",8607389
"2353",8607341
"2354",8607243
"2355",8607491
"2356",8607509
"2357",8607459
"2358",8607469
"2359",8608341
"2360",8609121
"2361",8608401
"2362",8607643
"2363",8607647
"2364",8607645
"2365",8607465
"2366",8607633
"2367",8607587
"2368",8607295
"2369",8609087
"2370",8607183
"2371",8607191
"2372",8607211
"2373",8607169
"2374",8607027
"2375",8607035
"2376",8607013
"2377",8606865
"2378",8609081
"2379",8606851
"2380",8607079
"2381",8607121
"2382",8607123
"2383",8606987
"2384",8608823
"2385",8607049
"2386",8606985
"2387",8608613
"2388",8606857
"2389",8606855
"2390",8606983
"2391",8607051
"2392",8607015
"2393",8608617
"2394",8607021
"2395",8607057
"2396",8606799
"2397",8606621
"2398",8606669
"2399",8606659
"2400",8606727
"2401",8606755
"2402",8609079
"2403",8606787
"2404",8606791
"2405",8606733
"2406",8609077
"2407",8606769
"2408",8606795
"2409",8606763
"2410",8607179
"2411",8607185
"2412",8607321
"2413",8607303
"2414",8608639
"2415",8607599
"2416",8607723
"2417",8607699
"2418",8607705
"2419",8607811
"2420",8607823
"2421",8607739
"2422",8609097
"2423",8608657
"2424",8607877
"2425",8609765
"2426",8605609
"2427",8605807
"2428",8605699
"2429",8606689
"2430",8607607
"2431",8608633
"2432",8606959
"2433",8606965
"2434",8608807
"2435",8608821
"2436",8616501
"2437",8608791
"2438",8612189
"2439",8612197
"2440",8609001
"2441",8616503
"2442",8612141
"2443",8612139
"2444",8608781
"2445",8612171
"2446",8612185
"2447",8608913
"2448",8608917
"2449",8608845
"2450",8608013
"2451",8608127
"2452",8611445
"2453",8611635
"2454",8611899
"2455",8610887
"2456",8610883
"2457",8608445
"2458",8608397
"2459",8608455
"2460",8610945
"2461",8610947
"2462",8611055
"2463",8611057
"2464",8611967
"2465",8611129
"2466",8611971
"2467",8611237
"2468",8611209
"2469",8611127
"2470",8612359
"2471",8611175
"2472",8611313
"2473",8611611
"2474",8611561
"2475",8611545
"2476",8611273
"2477",8611511
"2478",8611661
"2479",8611667
"2480",8611649
"2481",8611431
"2482",8611233
"2483",8611391
"2484",8611471
"2485",8611525
"2486",8612011
"2487",8612005
"2488",8611943
"2489",8610837
"2490",8610251
"2491",8612235
"2492",8610507
"2493",8612247
"2494",8610599
"2495",8610561
"2496",8607385
"2497",8607291
"2498",8610417
"2499",8607193
"2500",8607615
"2501",8609113
"2502",8607475
"2503",8607847
"2504",8610855
"2505",8610815
"2506",8610705
"2507",8610975
"2508",8610959
"2509",8610851
"2510",8611007
"2511",8612293
"2512",8611063
"2513",8611153
"2514",8612329
"2515",8607873
"2516",8607883
"2517",8611755
"2518",8612383
"2519",8608501
"2520",8608447
"2521",8608477
"2522",8608497
"2523",8608487
"2524",8608479
"2525",8608485
"2526",8609067
"2527",8609069
"2528",8608481
"2529",8608357
"2530",8608423
"2531",8608287
"2532",8608247
"2533",8607347
"2534",8607011
"2535",8607143
"2536",8606875
"2537",8607061
"2538",8606805
"2539",8606761
"2540",8606691
"2541",8607423
"2542",8609089
"2543",8607343
"2544",8607353
"2545",8609091
"2546",8607407
"2547",8607415
"2548",8607433
"2549",8607525
"2550",8607555
"2551",8607657
"2552",8607551
"2553",8607601
"2554",8607679
"2555",8607665
"2556",8607691
"2557",8608951
"2558",8606957
"2559",8609151
"2560",8612147
"2561",8608915
"2562",8610869
"2563",8611045
"2564",8611973
"2565",8610813
"2566",8610783
"2567",8607531
"2568",8610703
"2569",8607447
"2570",8612403
"2571",8611895
"2572",8610881
"2573",8612265
"2574",8608491
"2575",8608355
"2576",8607533
"2577",8607637
"2578",8610785
