"","COMID"
"294",8493774
"295",8494256
"296",8493750
"297",8493724
"298",8493722
"299",8494254
"300",8493718
"301",8493726
"302",8494378
"303",8493308
"304",8493320
"305",8494084
"306",8493468
"307",8494086
"308",8489184
"309",8489188
"310",8489190
"311",8490328
"312",8489174
"313",8489180
"314",8493452
"315",8493408
"316",8493376
"317",8493360
"318",8493216
"319",8493796
"320",8494258
"321",8493756
"322",8493736
"323",8493754
"324",8493200
"325",8494228
"326",8494080
"327",8493296
"328",8493334
"329",8493362
"330",8493338
"331",8493262
"332",8493256
"333",8493220
"334",8493194
"335",8493152
"336",8493088
"337",8493050
"338",8493066
"339",8494208
"340",8493062
"341",8494216
"342",8494218
"343",8494212
"344",8494214
"345",8493840
"346",8493834
"347",8494320
"348",8494322
"349",8493832
"350",8493836
"351",8494318
"352",8493828
"353",8493822
"354",8494304
"355",8493826
"356",8494298
"357",8494296
"358",8493808
"359",8494284
"360",8494286
"361",8493810
"362",8493814
"363",8493816
"364",8493802
"365",8494280
"366",8494278
"367",8493800
"368",8494264
"369",8494272
"370",8493728
"371",8493702
"372",8493712
"373",8493644
"374",8493732
"375",8494252
"376",8494250
"377",8493646
"378",8493638
"379",8494394
"380",8494244
"381",8493616
"382",8494240
"383",8493636
"384",8493578
"385",8493476
"386",8493434
"387",8493416
"388",8493396
"389",8493304
"390",8493378
"391",8493384
"392",8494360
"393",8493298
"394",8493208
"395",8493224
"396",8493248
"397",8493158
"398",8493142
"399",8493044
"400",8492884
"401",8492850
"402",8492776
"403",8492756
"404",8494332
"405",8492764
"406",8494166
"407",8492688
"408",8490064
"409",8492684
"410",8496968
"411",8490062
"412",8490060
"413",8490504
"414",8490032
"415",8490508
"416",8490014
"417",8490500
"418",8489998
"419",8489978
"420",8489910
"421",8489908
"422",8489782
"423",8489752
"424",8490374
"425",8489684
"426",8489678
"427",8489574
"428",8490368
"429",8490366
"430",8489578
"431",8489546
"432",8489722
"433",8489652
"434",8489636
"435",8489608
"436",8489488
"437",8489424
"438",8489446
"439",8489354
"440",8489310
"441",8490460
"442",8489300
"443",8489282
"444",8489254
"445",8490214
"446",8489234
"447",8490210
"448",8489168
"449",8490448
"450",8489166
"451",8489156
"452",8489162
"453",8489214
"454",8489208
"455",8489196
"456",8490450
"457",8489276
"458",8490218
"459",8489242
"460",8490454
"461",8489278
"462",8489348
"463",8489360
"464",8489244
"465",8489270
"466",8489584
"467",8489604
"468",8489618
"469",8489696
"470",8489616
"471",8489688
"472",8489700
"473",8489712
"474",8489766
"475",8489702
"476",8489742
"477",8489736
"478",8489734
"479",8489728
"480",8489740
"481",8489774
"482",8489808
"483",8489810
"484",8489820
"485",8489940
"486",8489984
"487",8490502
"488",8490038
"489",8492704
"490",8492726
"491",8492770
"492",8492768
"493",8492836
"494",8492820
"495",8494178
"496",8494340
"497",8492876
"498",8492958
"499",8492978
"500",8492996
"501",8493040
"502",8493042
"503",8493052
"504",8493034
"505",8493084
"506",8494206
"507",8493112
"508",8493128
"509",8493126
"510",8494358
"511",8493202
"512",8493162
"513",8493190
"514",8493340
"515",8493364
"516",8493372
"517",8493270
"518",8493266
"519",8493236
"520",8493294
"521",8493140
"522",8493186
"523",8493306
"524",8494220
"525",8493318
"526",8494230
"527",8493390
"528",8493388
"529",932080026
"530",8493406
"531",8493432
"532",8493322
"533",8494364
"534",8493278
"535",8493382
"536",8493394
"537",8493280
"538",8493426
"539",8493422
"540",8493466
"541",8493444
"542",8493484
"543",8493492
"544",8493520
"545",8493584
"546",8493566
"547",8493552
"548",8493772
"549",8493798
"550",8494268
"551",8493794
"552",8494260
"553",8493768
"554",8493716
"555",8493746
"556",8489482
"557",8494010
"558",8489400
"559",8489414
"560",8489430
"561",8496942
"562",8494014
"563",8490070
"564",8494396
"565",8494398
"566",8489460
"567",8489384
"568",8494078
"569",8493392
"570",25294552
"571",8494198
"572",8494196
"573",8490412
"574",8490418
"575",8490340
"576",8490330
"577",8490322
"578",8490320
"579",8490346
"580",8490344
"581",8496974
"582",8496972
"583",8494248
"584",932080027
"585",932080036
"586",8493150
"587",8494072
"588",8493024
"589",8493002
"590",8492972
"591",8492962
"592",8492952
"593",8492932
"594",8492902
"595",8492888
"596",8492880
"597",8492866
"598",8492730
"599",8490084
"600",8490066
"601",8490044
"602",8490026
"603",8490010
"604",8489996
"605",8489952
"606",8489896
"607",8489824
"608",932080035
"609",8493268
"610",8489164
"611",8489230
"612",8489222
"613",8489220
"614",8489226
"615",8489216
"616",8489318
"617",8489316
"618",8489306
"619",8489296
"620",8489330
"621",8489334
"622",8490230
"623",8489322
"624",8490370
"625",8490364
"626",8490254
"627",8490252
"628",8489510
"629",8489622
"630",8489624
"631",8489642
"632",8489644
"633",8489656
"634",8489658
"635",8489668
"636",8489956
"637",8489958
"638",8490440
"639",8489930
"640",8490278
"641",8489926
"642",8493528
"643",8493526
"644",8493542
"645",8493580
"646",8493588
"647",8493594
"648",8493604
"649",8493606
"650",8493618
"651",8493608
"652",8493326
"653",8493336
"654",8493348
"655",8494046
"656",8492980
"657",8494050
"658",8492992
"659",8494174
"660",8492830
"661",8492846
"662",8494164
"663",8493568
"664",8494238
"665",8493630
"666",8493640
"667",8494102
"668",8493634
"669",8489248
"670",8490204
"671",8490338
"672",8489194
"673",8490264
"674",8489876
"675",8489860
"676",8489796
"677",8489804
"678",8489790
"679",8490216
"680",8489218
"681",8490200
"682",8490452
"683",8490208
"684",8492814
"685",8490296
"686",8489950
"687",8489938
"688",8490410
"689",8490272
"690",8492796
"691",8492712
"692",8494018
"693",8492718
"694",8492698
"695",8492754
"696",8492748
"697",8494200
"698",8489866
"699",8490260
"700",8489794
"701",8490398
"702",8490400
"703",8490188
"704",8490202
"705",8493824
"706",8493818
"707",8493804
"708",8494380
"709",8493610
"710",8493446
"711",8493328
"712",8493370
"713",8493366
"714",8493250
"715",8493148
"716",8493156
"717",8493168
"718",8493198
"719",8493180
"720",8493170
"721",8493160
"722",8493284
"723",8493218
"724",8493290
"725",8493488
"726",8493544
"727",8493550
"728",8493420
"729",8493374
"730",8493358
"731",8493400
"732",8493226
"733",8494068
"734",8494052
"735",8494044
"736",8494032
"737",8494026
"738",8492784
"739",8492780
"740",8492790
"741",8492750
"742",8492736
"743",8490072
"744",8490498
"745",8490306
"746",8490300
"747",8490432
"748",8490284
"749",8490302
"750",8490424
"751",8490490
"752",8489864
"753",8490268
"754",8490286
"755",8489948
"756",8489904
"757",8489828
"758",8490266
"759",8489798
"760",8490486
"761",8489780
"762",8489748
"763",8490004
"764",8489992
"765",8490292
"766",8490428
"767",8490298
"768",8492672
"769",8490068
"770",8492702
"771",8492738
"772",8494154
"773",8494156
"774",8494012
"775",8492742
"776",8492740
"777",8494152
"778",8492762
"779",8494158
"780",8492778
"781",8492774
"782",8494028
"783",8493054
"784",8494058
"785",8493106
"786",8493138
"787",8492758
"788",8492710
"789",8489954
"790",8490496
"791",8489906
"792",8489548
"793",8490466
"794",8489682
"795",8489680
"796",8489626
"797",8489670
"798",8490372
"799",8489580
"800",8489562
"801",8490250
"802",8489526
"803",8490362
"804",8489478
"805",8490356
"806",8490358
"807",8489476
"808",8489470
"809",8490464
"810",8489522
"811",8489490
"812",8490360
"813",8489468
"814",8490348
"815",8489374
"816",8489422
"817",8489356
"818",8489444
"819",8489428
"820",8489398
"821",8489416
"822",8489182
"823",8489186
"824",8489176
"825",8489362
"826",8490462
"827",8489340
"828",8489338
"829",8489326
"830",8490222
"831",8489274
"832",8490456
"833",8490196
"834",8489252
"835",8489246
"836",8489258
"837",8490224
"838",8489288
"839",8489298
"840",8489268
"841",8490458
"842",8489368
"843",8489382
"844",8489372
"845",8489378
"846",8490476
"847",8489386
"848",8489466
"849",8489434
"850",8490474
"851",8489506
"852",8489500
"853",8489536
"854",8489544
"855",8489650
"856",8489630
"857",8489628
"858",8490376
"859",8489576
"860",8489552
"861",8489530
"862",8489456
"863",8489438
"864",8489366
"865",8490470
"866",8489474
"867",8490378
"868",8489480
"869",8490480
"870",8489540
"871",8489570
"872",8489756
"873",8489772
"874",8490416
"875",8489746
"876",8489662
"877",8489674
"878",8489556
"879",8489718
"880",8489716
"881",8489666
"882",8489694
"883",8489708
"884",8489706
"885",8489892
"886",8489936
"887",8489878
"888",8489850
"889",8489844
"890",8489838
"891",8489854
"892",8490270
"893",8489834
"894",8490000
"895",8489918
"896",8489922
"897",8489928
"898",8489964
"899",8489946
"900",8490056
"901",8492670
"902",8496958
"903",8492940
"904",8492924
"905",8492844
"906",8494182
"907",8494342
"908",8492914
"909",8492898
"910",8492800
"911",8492862
"912",8492832
"913",8492826
"914",8494180
"915",8492760
"916",8492808
"917",8490444
"918",8494170
"919",8490036
"920",8490510
"921",8492910
"922",8492982
"923",8492886
"924",8492966
"925",8492950
"926",8492946
"927",8493014
"928",8492882
"929",8494348
"930",8492896
"931",8492894
"932",8492930
"933",8492906
"934",8494202
"935",8492984
"936",8492970
"937",8492986
"938",8493032
"939",8494356
"940",8494048
"941",8493078
"942",8493102
"943",8493120
"944",8493070
"945",8493036
"946",8493074
"947",8494350
"948",8493038
"949",8493264
"950",8493238
"951",8493260
"952",8494232
"953",8493230
"954",8493246
"955",8493174
"956",8493178
"957",8493192
"958",8494226
"959",8494362
"960",8494224
"961",8494222
"962",8493080
"963",8493154
"964",8493118
"965",8493242
"966",8493228
"967",8493352
"968",8493386
"969",8493410
"970",8493450
"971",8493460
"972",8493440
"973",8493478
"974",8493404
"975",8493462
"976",8493464
"977",8493402
"978",8493206
"979",8493176
"980",8494088
"981",8493470
"982",8493456
"983",8493424
"984",8493554
"985",8493690
"986",8493480
"987",8493538
"988",8494094
"989",8493530
"990",8494096
"991",8494372
"992",8493514
"993",8494236
"994",8493518
"995",8493510
"996",8494234
"997",8493536
"998",8494100
"999",8493572
"1000",8493586
"1001",8493570
"1002",8493576
"1003",8493620
"1004",8493662
"1005",8493676
"1006",8493704
"1007",8493642
"1008",8493694
"1009",8493714
"1010",8493720
"1011",8493738
"1012",8493764
"1013",8493760
"1014",8493762
"1015",8493776
"1016",8493778
"1017",8493786
"1018",8494108
"1019",8493792
"1020",8493766
"1021",8493706
"1022",8493744
"1023",8493758
"1024",8494376
"1025",8493740
"1026",8493752
"1027",8493022
"1028",8493028
"1029",8489816
"1030",8493012
"1031",8493020
"1032",8489494
"1033",8494382
"1034",8494066
"1035",8493082
"1036",25294528
"1037",25294530
"1038",25294532
"1039",25294544
"1040",25294546
"1041",25294556
"1042",8494194
"1043",8490390
"1044",8490388
"1045",8490380
"1046",8490414
"1047",8490342
"1048",8490354
"1049",8490350
"1050",8494400
"1051",8494246
"1052",8490426
"1053",8490420
"1054",8496970
"1055",8494188
"1056",8494186
"1057",8490438
"1058",8490434
"1059",8490276
"1060",8492878
"1061",8492918
"1062",8490052
"1063",8490018
"1064",8492668
"1065",8494168
"1066",8492810
"1067",8494172
"1068",8493132
"1069",8494070
"1070",8493560
"1071",8493614
"1072",8493600
"1073",8493680
"1074",8493626
"1075",8493652
"1076",8493602
"1077",8493592
"1078",8493540
"1079",8493502
"1080",8493500
"1081",8493532
"1082",8493534
"1083",8493524
"1084",8493418
"1085",8493368
"1086",8493412
"1087",8493124
"1088",8493182
"1089",8493222
"1090",8493172
"1091",8493104
"1092",8493092
"1093",8493096
"1094",8493110
"1095",8493108
"1096",8494162
"1097",8493010
"1098",8494160
"1099",8494330
"1100",8493030
"1101",8493026
"1102",8492942
"1103",8492990
"1104",8492728
"1105",8492692
"1106",8490086
"1107",8490082
"1108",8490042
"1109",8490392
"1110",8489944
"1111",8489988
"1112",8490484
"1113",8490024
"1114",8489924
"1115",8489874
"1116",8489884
"1117",8489872
"1118",8489886
"1119",8489968
"1120",8489974
"1121",8490492
"1122",8490408
"1123",8489990
"1124",8490002
"1125",8490034
"1126",8492696
"1127",8490080
"1128",8490078
"1129",8492838
"1130",8492868
"1131",8492904
"1132",8492782
"1133",8492964
"1134",8492890
"1135",8492974
"1136",8493004
"1137",8494338
"1138",8492874
"1139",8492766
"1140",8492694
"1141",8490074
"1142",8490054
"1143",8492678
"1144",8490430
"1145",8492734
"1146",8489982
"1147",8489902
"1148",8489920
"1149",8489890
"1150",8490294
"1151",8490506
"1152",8492746
"1153",8492960
"1154",8494034
"1155",8494040
"1156",8492998
"1157",8493000
"1158",8494192
"1159",8493008
"1160",8494184
"1161",8492948
"1162",8492936
"1163",8494176
"1164",8494334
"1165",8492848
"1166",8494060
"1167",8490262
"1168",8490478
"1169",8489560
"1170",8489528
"1171",8489472
"1172",8490206
"1173",8490212
"1174",8490198
"1175",8489210
"1176",8490194
"1177",8490192
"1178",8489224
"1179",8489294
"1180",8489286
"1181",8489292
"1182",8489304
"1183",8489336
"1184",8490468
"1185",8489308
"1186",8489332
"1187",8490228
"1188",8489320
"1189",8489352
"1190",8490472
"1191",8489508
"1192",8490482
"1193",8490256
"1194",8489614
"1195",8489588
"1196",8489638
"1197",8489714
"1198",8489744
"1199",8489814
"1200",8489704
"1201",8489664
"1202",8489800
"1203",8489852
"1204",8489792
"1205",8489836
"1206",8489832
"1207",8489768
"1208",8489762
"1209",8489692
"1210",8489822
"1211",8489840
"1212",8489862
"1213",8489880
"1214",8489830
"1215",8490280
"1216",8490512
"1217",8490282
"1218",8489960
"1219",8489966
"1220",8490442
"1221",8490020
"1222",8489980
"1223",8489994
"1224",8489962
"1225",8492828
"1226",8492706
"1227",8492732
"1228",8494346
"1229",8492674
"1230",8492700
"1231",8490048
"1232",8492666
"1233",8490446
"1234",8490030
"1235",8490514
"1236",8492722
"1237",8494344
"1238",8494024
"1239",8494036
"1240",8492976
"1241",8494354
"1242",8492928
"1243",8494352
"1244",8493098
"1245",8493116
"1246",8493056
"1247",8493072
"1248",8493240
"1249",8493314
"1250",8493354
"1251",8493430
"1252",8493436
"1253",8493438
"1254",8493482
"1255",8493344
"1256",8493332
"1257",8493516
"1258",8494368
"1259",8493632
"1260",8493612
"1261",8493574
"1262",8493558
"1263",8493628
"1264",8493622
"1265",8494374
"1266",8494104
"1267",8493664
"1268",8493700
"1269",8493812
"1270",8494112
"1271",8494110
"1272",8493806
"1273",8493780
"1274",8493016
"1275",8493058
"1276",8490190
"1277",8494388
"1278",8494386
"1279",25294524
"1280",25294540
"1281",8490386
"1282",8490382
"1283",8490352
"1284",8494150
"1285",8494146
"1286",8494144
"1287",8490422
"1288",8494392
"1289",8494190
"1290",8494140
"1291",8494138
"1292",8490394
"1293",8490406
"1294",8490436
"1295",8493494
"1296",8493498
"1297",8493496
"1298",8493474
"1299",8493504
"1300",8493130
"1301",8493114
"1302",8493122
"1303",8493090
"1304",8493094
"1305",8494336
"1306",8493086
"1307",8493048
"1308",8492840
"1309",8492812
"1310",8492802
"1311",8490090
"1312",8492716
"1313",8492920
"1314",8492988
"1315",8492720
"1316",8492690
"1317",8489986
"1318",8489970
"1319",8489870
"1320",8489842
"1321",8489856
"1322",8492676
"1323",8490076
"1324",8489888
"1325",8490488
"1326",8492934
"1327",8493076
"1328",8493064
"1329",8489212
"1330",8489314
"1331",8489776
"1332",8489758
"1333",8489690
"1334",8489672
"1335",8489764
"1336",8490494
"1337",8489750
"1338",8489770
"1339",8489848
"1340",8489972
"1341",8494390
"1342",8490050
"1343",8496956
"1344",8492680
"1345",8492708
"1346",8492682
"1347",8496960
"1348",8494148
"1349",8494142
"1350",8494136
"1351",8490396
"1352",8493164
"1353",8492804
"1354",8492842
"1355",8492714
"1356",8490046
"1357",8490088
"1358",8492788
