"","COMID"
"1874",8504972
"1875",8504804
"1876",8504800
"1877",8507458
"1878",8504824
"1879",8504792
"1880",8504706
"1881",8504768
"1882",8504724
"1883",8504772
"1884",8508070
"1885",8505064
"1886",8505020
"1887",8505128
"1888",8508088
"1889",8505120
"1890",8505152
"1891",8505234
"1892",8505264
"1893",8505288
"1894",8505360
"1895",8505130
"1896",8508086
"1897",8505166
"1898",8505446
"1899",8505488
"1900",8505502
"1901",8505444
"1902",8505272
"1903",8505246
"1904",8505330
"1905",8505340
"1906",8505292
"1907",8505334
"1908",8505372
"1909",8505408
"1910",8507510
"1911",8505508
"1912",8505396
"1913",8505496
"1914",8505402
"1915",8505406
"1916",8505410
"1917",8505482
"1918",8505540
"1919",8505652
"1920",8505578
"1921",8505634
"1922",8505560
"1923",8505604
"1924",8505526
"1925",8505596
"1926",8505498
"1927",8507826
"1928",8505490
"1929",8505600
"1930",8505602
"1931",8505626
"1932",8505632
"1933",8505670
"1934",8505620
"1935",8505686
"1936",8505656
"1937",8505678
"1938",8505522
"1939",8505616
"1940",8505608
"1941",8505580
"1942",8507840
"1943",8505714
"1944",8505700
"1945",8505770
"1946",8505762
"1947",8505778
"1948",8505808
"1949",8505828
"1950",8505766
"1951",8508104
"1952",8505694
"1953",8505760
"1954",8507838
"1955",8505780
"1956",8505796
"1957",8505784
"1958",8505872
"1959",8505900
"1960",8505876
"1961",8505906
"1962",8505994
"1963",8506006
"1964",8507852
"1965",8505894
"1966",8506058
"1967",8505966
"1968",8506224
"1969",8506240
"1970",8506334
"1971",8508136
"1972",8506296
"1973",8507544
"1974",8506078
"1975",8506076
"1976",8505998
"1977",8505928
"1978",8506084
"1979",8506020
"1980",8506010
"1981",8505912
"1982",8505812
"1983",8505882
"1984",8505970
"1985",8505782
"1986",8505936
"1987",8507528
"1988",8505728
"1989",8505644
"1990",8505612
"1991",8505734
"1992",8505530
"1993",8506120
"1994",8506140
"1995",8505938
"1996",8505892
"1997",8505832
"1998",8505708
"1999",8508110
"2000",8505654
"2001",8505662
"2002",8505510
"2003",8505574
"2004",8505516
"2005",8505384
"2006",8505326
"2007",8505274
"2008",8505100
"2009",8508092
"2010",8505088
"2011",8508090
"2012",8505150
"2013",8505174
"2014",8504842
"2015",8504860
"2016",8504692
"2017",8504816
"2018",8504912
"2019",8504898
"2020",8504806
"2021",8504760
"2022",8504764
"2023",8504750
"2024",8504714
"2025",8504678
"2026",8501774
"2027",8501752
"2028",8502100
"2029",8501772
"2030",8504668
"2031",8501754
"2032",8504688
"2033",8504674
"2034",8504872
"2035",8508084
"2036",8504908
"2037",8504836
"2038",8504788
"2039",8504720
"2040",8504744
"2041",8504708
"2042",8507788
"2043",8504694
"2044",8504682
"2045",8507782
"2046",8504676
"2047",8504664
"2048",8501756
"2049",8501732
"2050",8501728
"2051",8501724
"2052",8502718
"2053",8504766
"2054",8508908
"2055",8508680
"2056",8508646
"2057",8508890
"2058",8508584
"2059",8508604
"2060",8502740
"2061",8502722
"2062",8502824
"2063",8508608
"2064",8502636
"2065",8502782
"2066",8502802
"2067",8502634
"2068",8502804
"2069",8502596
"2070",8502790
"2071",8502778
"2072",8502618
"2073",8502780
"2074",8502612
"2075",8502700
"2076",8502806
"2077",8502680
"2078",8508588
"2079",8502752
"2080",8514254
"2081",8502756
"2082",8508688
"2083",8508772
"2084",8508740
"2085",8508778
"2086",8508774
"2087",8508746
"2088",8508700
"2089",8508716
"2090",8508694
"2091",8508714
"2092",8508766
"2093",8508726
"2094",8508750
"2095",8508782
"2096",8508752
"2097",8508812
"2098",8508806
"2099",8508792
"2100",8508796
"2101",8508824
"2102",8508830
"2103",8508802
"2104",8508822
"2105",8508780
"2106",8508798
"2107",8505190
"2108",8508836
"2109",8508854
"2110",8508848
"2111",8508842
"2112",8505232
"2113",8505378
"2114",8505448
"2115",8505450
"2116",8508860
"2117",8508866
"2118",8508862
"2119",8508864
"2120",8508886
"2121",8508888
"2122",8505536
"2123",8508112
"2124",8505486
"2125",8505548
"2126",8505532
"2127",8505556
"2128",8505572
"2129",8505594
"2130",8508122
"2131",8505648
"2132",8505718
"2133",8506042
"2134",8505836
"2135",8508128
"2136",8505918
"2137",8505924
"2138",8505948
"2139",8506022
"2140",8506100
"2141",8506056
"2142",8506162
"2143",8506318
"2144",8506242
"2145",8506338
"2146",8506332
"2147",8506312
"2148",8507554
"2149",8506438
"2150",8506504
"2151",8507560
"2152",8506486
"2153",8507602
"2154",8506490
"2155",8507932
"2156",8507564
"2157",8506484
"2158",8506592
"2159",8506620
"2160",8506552
"2161",8506530
"2162",8506492
"2163",8506500
"2164",8506472
"2165",8506532
"2166",8506460
"2167",8507578
"2168",8506212
"2169",8506424
"2170",8506368
"2171",8506302
"2172",8506088
"2173",8506294
"2174",8506238
"2175",8508124
"2176",8506226
"2177",8506144
"2178",8506272
"2179",8506586
"2180",8506590
"2181",8506554
"2182",8508142
"2183",8506604
"2184",8506654
"2185",8507644
"2186",8506938
"2187",8506990
"2188",8506958
"2189",8506940
"2190",8506800
"2191",8506822
"2192",8507636
"2193",8507632
"2194",8506692
"2195",8506724
"2196",8506666
"2197",8506702
"2198",8506696
"2199",8506700
"2200",8506870
"2201",8507032
"2202",8507058
"2203",8507078
"2204",8507130
"2205",8507152
"2206",8507150
"2207",8508172
"2208",8506304
"2209",8505744
"2210",8501320
"2211",8502774
"2212",8502750
"2213",8507040
"2214",25293859
"2215",8501952
"2216",8507762
"2217",8502082
"2218",8502046
"2219",8502038
"2220",8501960
"2221",8501956
"2222",8507916
"2223",8507910
"2224",8502796
"2225",8507924
"2226",8501386
"2227",8501394
"2228",8502704
"2229",8502808
"2230",8502714
"2231",8502810
"2232",8502712
"2233",8502690
"2234",8507280
"2235",8508184
"2236",8507294
"2237",8507268
"2238",8501356
"2239",8501346
"2240",8501324
"2241",8501318
"2242",8501902
"2243",8501912
"2244",8501310
"2245",8501908
"2246",8501376
"2247",8501306
"2248",8501322
"2249",8501316
"2250",8501340
"2251",8501342
"2252",8501362
"2253",8501428
"2254",8505430
"2255",8505458
"2256",8505468
"2257",8505484
"2258",8505492
"2259",8505870
"2260",8505822
"2261",8505772
"2262",8506074
"2263",8506000
"2264",8505962
"2265",8506080
"2266",8508132
"2267",8505910
"2268",8508120
"2269",8506008
"2270",8505880
"2271",8507522
"2272",8505716
"2273",8505328
"2274",8508094
"2275",8505388
"2276",8505436
"2277",8505476
"2278",8504752
"2279",8504758
"2280",8504718
"2281",8508072
"2282",8501750
"2283",8502102
"2284",8504834
"2285",8504810
"2286",8501726
"2287",8501722
"2288",8502104
"2289",8502614
"2290",8502822
"2291",8508880
"2292",8508630
"2293",8508662
"2294",8502754
"2295",8508612
"2296",8508656
"2297",8508698
"2298",8508712
"2299",8508690
"2300",8508748
"2301",8508754
"2302",8508790
"2303",8508784
"2304",8508884
"2305",8508898
"2306",8508810
"2307",8508814
"2308",8508818
"2309",8508816
"2310",8508844
"2311",8508850
"2312",8508852
"2313",8505380
"2314",8508858
"2315",8508856
"2316",8505462
"2317",8505980
"2318",8506016
"2319",8506188
"2320",8508154
"2321",8506534
"2322",8506094
"2323",8508118
"2324",8506706
"2325",8508592
"2326",8501900
"2327",8501308
"2328",8501312
"2329",8501904
"2330",8505964
"2331",8505386
"2332",8508096
"2333",8508664
"2334",8508894
"2335",8508624
"2336",8508626
"2337",8508654
"2338",8508828
"2339",8508826
"2340",8508900
